Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2021-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bangladesh,BGD,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.55029300899197,5.51690734113961,5.49007113660871,5.46633120887081,5.44172288881985,5.41476259377315,5.37493808492616,5.33566600237806,5.29864063252937,5.2688597421495,5.2501112377291,5.26518323557126,5.29310479836375,5.33208841754598,5.37831163299793,5.42830188801558,5.42199978014222,5.43138262968603,5.444961193867,5.44502139599342,5.41349385070799,5.32021898520302,5.22630166708589,5.12316253510474,4.99640953151073,4.83845651988919,4.63152478942742,4.4006273492097,4.19170956740607,4.0671225287233,4.05714305388814,4.1375492035787,4.31320915945479,4.55479509478659,4.82146964567329,5.08686070109506,5.34631929784264,5.60761625198705,5.85656420117789,6.07747289150022,6.26195884224743,6.40772785841631,6.52099826728405,6.60534003440956,6.67064319972767,6.72629396054152,6.76814388568683,6.79824377619663,6.82496133785908,6.86578527480052,6.93371273196799,7.03565746444762,7.1602921606028,7.29456358050352,7.42308730502823,7.53828995732429,7.64588026566646,7.74520358738243,7.83096566763024,7.90037956182058,
Bangladesh,BGD,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.5248092513631,11.4097962060223,11.3170182295552,11.2527074384935,11.2318400596494,11.2634448550818,11.340696167736,11.481414182892,11.6670683181013,11.8627365242803,12.0337681563869,12.0192287341831,12.1043815024357,12.2899410906257,12.5290952140099,12.7458893528778,12.9065442881949,12.9942408563662,13.0240888781553,13.0199525890554,12.9893251567394,12.9149613518043,12.8442771912367,12.7788887950527,12.7279512594136,12.7001856766615,12.6665773954551,12.6735929811579,12.7067038576342,12.7402489487611,12.7500224298199,12.7173004714179,12.6849635430091,12.6519392073624,12.61258628152,12.5571505200109,12.4682029292235,12.365866849417,12.2537297333652,12.1315749270988,11.9942869539504,11.8392159901018,11.6851936278895,11.5375830713503,11.4011503028361,11.276499006229,11.1368578879372,11.0214416846766,10.9289527568401,10.8481499941461,10.7648358336891,10.6370012076755,10.5048584058705,10.3738396465691,10.2398154989618,10.0907720531112,9.88625420147748,9.66876505945409,9.45041427813511,9.24610991394049,
Bangladesh,BGD,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,41.5550108,42.3341664,43.113322,43.7352424,44.3571628,44.9790832,45.6010036,46.222924,45.784509,45.346094,44.907679,44.469264,44.030849,45.427294,46.823739,48.220184,49.616629,51.013074,51.585176,52.157278,52.72938,53.301482,53.873584,54.5443936,55.2152032,55.8860128,56.5568224,57.227632,57.9579824,58.6883328,59.4186832,60.1490336,60.879384,61.7057988,62.5322136,63.3586284,64.1850432,65.011458,65.5414664,66.0714748,66.6014832,67.1314916,67.6615,68.1219062,68.5823124,69.0427186,69.5031248,69.963531,70.3720906,70.7806502,71.1892098,71.5977694,72.006329,72.2854146,72.5645002,72.8435858,73.1226714,73.401757,73.8115774,,
Bangladesh,BGD,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,85,89,81,87,83,82,89,94,97,91,0,0,94,97,0,99,99,99,,,
Bangladesh,BGD,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,1.75999999046326,1.58000004291534,0.759999990463257,,,0.970000028610229,,2.25,,,,,2.71000003814697,,,,3.24000000953674,,,4.17000007629395,,3.34999990463257,2.66000008583069,,,4.19999980926514,2.95000004768372,,,3.15000009536743,,,3.08999991416931,3.3199999332428,,,
Bangladesh,BGD,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20000004768372,,,2.53999996185303,,,,,,,7.01999998092651,,,,10.7299995422363,,,6.63000011444092,,9.27000045776367,7.59999990463257,,,,6.3600001335144,,,9.88000011444092,,,11.3699998855591,12.7600002288818,,,
Bangladesh,BGD,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,,92.9700012207031,,,,,,,,,,,,,90.2099990844727,,,,,,,84.120002746582,,,88.6800003051758,88.5800018310547,88.6100006103516,,,89.0999984741211,,88.3300018310547,,,,,88.7600021362305,,,,87.2200012207031,,,87.3899993896484,,,86.1900024414063,,,,81.620002746582,,,81.7699966430664,,,79.4000015258789,80.6699981689453,,,
Bangladesh,BGD,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2300033569336,77.8899993896484,77.5299987792969,77.1699981689453,76.8199996948242,76.4800033569336,75.8499984741211,75.2399978637695,74.6399993896484,74.0400009155273,73.4100036621094,72.8199996948242,72.2600021362305,71.7099990844727,71.1500015258789,70.5599975585938,69.879997253418,68.4899978637695,67.0400009155273,65.5599975585938,64.0400009155273,62.5499992370605,61.0400009155273,59.5299987792969,58,56.4900016784668,55.0299987792969,57.2900009155273,57.2700004577637,57.189998626709,
Bangladesh,BGD,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,31.69773,,,,,,,
Bangladesh,BGD,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1000003814697,14.0100002288818,12.9700002670288,11.9700002670288,11.1599998474121,10.4200000762939,10.6099996566772,10.8500003814697,11.0699996948242,11.3000001907349,11.8800001144409,12.4200000762939,13.0200004577637,13.6800003051758,14.460000038147,15.1300001144409,16.1000003814697,17.0900001525879,18.0799999237061,19.2099990844727,19.6900005340576,20.2000007629395,20.6900005340576,21.1299991607666,21.6900005340576,22.2199993133545,21.9500007629395,22.3799991607666,22.8700008392334,
Bangladesh,BGD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,54.1100006103516,54.1699981689453,54.6500015258789,,,84.8000030517578,,83.8600006103516,,,,,78.7099990844727,,,,69.7099990844727,,,54.8199996948242,,,55.9900016784668,,,,56.5999984741211,,,54.6500015258789,,,56.0900001525879,55.7799987792969,,,
Bangladesh,BGD,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9500007629395,19.8999996185303,19.8999996185303,19.9599990844727,20.0799999237061,20.0499992370605,19.8799991607666,19.7199993133545,19.4899997711182,19.2099990844727,19.3400001525879,19.6399993896484,20.0200004577637,19.2600002288818,18.3400001525879,18.3099994659424,18.5699996948242,18.8400001525879,18.9500007629395,20.2000007629395,20.2199993133545,20.2199993133545,20.1800003051758,20.1499996185303,20.1000003814697,20.0799999237061,21.7000007629395,21.8199996948242,21.8400001525879,
Bangladesh,BGD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,,,,,40,,,,,31.5,,,,,,24.3,,,,
Bangladesh,BGD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,,,5.7,,3.6,,,5.3,,,5.5,,,,5.1,,,,,5.2,,,,,4.3,,,,,5.1,,,,,,6.1,,,,
Bangladesh,BGD,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.69051743,22.07117844,24.71072578,25.00970459,24.43157959,22.1964798,23.08750534,22.87058258,21.33563423,20.35685921,21.02813721,20.92262268,20.47002983,19.73048019,19.03475761,17.63069725,16.41582489,16.68619728,16.97912025,,
Bangladesh,BGD,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1460399627686,,,,,5.83215236663818,,,,,6.76930665969849,,,,,,14.4420862197876,,,,
Bangladesh,BGD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,6.3,,,,,6.4,,,,,6.1,5.9,,,,
Bangladesh,BGD,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,52,,49,68,,,,75.5,,64.6,66.1,,,,,50.9,
Bangladesh,BGD,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,45.2,,,46,,,,42,,37.2,42.9,,,,64.1,,55.9,55.3,,,,,,
Bangladesh,BGD,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63581134467402,1.53540851476627,1.43592461476334,1.33115585139834,1.20545603886653,1.07009606345729,0.949756547705619,0.865225578855338,0.78858557495775,0.733952857430559,0.684463085469182,0.640480450330768,0.599168870619997,0.557715199515984,0.51576311001647,0.472960013961154,0.429953377770277,0.393068843199167,,,
Bangladesh,BGD,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,60.6,,,60.6,,,,64.8,,,65.4,,,,69.7,,78.26828,72.6,,,,,,
Bangladesh,BGD,Number of under-five deaths,SH.DTH.MORT,568319,571525,575406,579974,585625,592430,600507,609807,619581,629885,640054,649497,657815,664362,669031,671362,671497,669879,666992,662868,657754,651683,644410,635020,623594,609731,593237,574896,555123,534340,512896,491090,469004,446814,424771,403127,381865,361029,340647,320754,301684,283298,265619,248676,232418,216848,202050,188183,175312,163505,152809,143207,134536,126617,119366,112633,106309,100396,94865,89796,
Bangladesh,BGD,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,8.1,,,7.2,,,,,,
Bangladesh,BGD,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4384,37.03173,31.89144,34.17289,28.46752,36.7488,,36.36022,31.0707,30.03398,23.88228,,16.13114,23.48732,,,,29.90388,,,,
Bangladesh,BGD,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48744010925293,,,,,,,,,,3.21265006065369,3.37340998649597,3.25100994110107,3.94473004341125,5.52792978286743,5.6755199432373,6.15640020370483,6.61173009872437,6.93847990036011,
Bangladesh,BGD,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.171028137207,58.0366897583008,,,62.6054496765137,66.4514617919922,,60.9371185302734,
Bangladesh,BGD,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,30.4865493774414,,,26.3289203643799,27.0859603881836,,26.915189743042,28.2321090698242,26.8149795532227,,,29.2600402832031,29.0475292205811,27.3388805389404,28.0606002807617,27.6073303222656,27.1078300476074,27.5562896728516,,,,,,,,46.4916915893555,48.5234298706055,49.047721862793,49.0716896057129,49.7509803771973,49.5175094604492,47.7525482177734,45.5096092224121,46.2574310302734,47.0835113525391,43.5757598876953,48.1570014953613,48.7195587158203,48.8114814758301,51.7394218444824,57.8526191711426,,61.7781982421875,67.9747619628906,64.3477401733398,67.3534774780273,67.0911026000977,
Bangladesh,BGD,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,0.860329985618591,,,,,,,1.27348005771637,,,,,,,,,,,,,,,,,,,,4.2086501121521,,,,,,,,,,10.2457599639893,10.507209777832,9.41856002807617,10.2895097732544,13.9909801483154,14.3473196029663,14.9236602783203,15.5677995681763,16.2052707672119,
Bangladesh,BGD,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,68.03136,,,92.4553,,,,91.1119,89.93608,,,81.20033,,81.42338,75.62422,73.93182,72.72791,71.73678,79.01743,78.7201,80.65551,,,,,,,,,,,,,,,,,,94.54157,,,,,,,,,,,,
Bangladesh,BGD,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,,26.0755596160889,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0710296630859,70.6372375488281,,,,,,,,,,,
Bangladesh,BGD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,56.2668991088867,52.0538101196289,64.5281600952148,76.7196197509766,75.0434265136719,79.9832763671875,81.3503112792969,75.5715026855469,74.023323059082,72.8237075805664,71.6114120483398,70.3406524658203,71.5910415649414,73.0271301269531,71.7993774414063,69.8883666992188,69.5049133300781,68.4233474731445,80.4510879516602,80.419921875,83.7970123291016,,,,,,,,,,,,,,,101.647811889648,102.416152954102,101.620246887207,99.5429306030273,102.92756652832,105.974548339844,,,,,,,114.988662719727,116.466339111328,,
Bangladesh,BGD,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,0.454340010881424,,,,,,,,,,,,,,,71.2810516357422,,,,,,,,,,22.5612697601318,19.347339630127,17.8341407775879,16.6817092895508,14.6829204559326,12.0052404403687,11.4468297958374,11.4742202758789,,,,11.2719402313232,13.02952003479,25.2535190582275,,32.8474197387695,,32.6331596374512,36.1661605834961,42.4815483093262,41.633659362793,,
Bangladesh,BGD,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7106697563411,,,,,3.99774008210065,,,,,,4.70100788956226,,,,
Bangladesh,BGD,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,4.8000001907,4.8000001907,4.8000001907,4.8000001907,4.8000001907,4.8000001907,4.8000001907,4.8000001907,4.8000001907,4.8000001907,4.8000001907,4.8000001907,6,7.781,7.966,8.876,14.85,15.47,15.12,15.22,15.48,16.34,20.04,23.76,25,26,30,31,31.2000007629,32.0999984741,32.9000015259,35.7,37.7,37.8,40.1,40.2,40.9,42.7,45.4,48.08,50.31,53.96,57.43,57.9,58.87,61.5,67.16,69.06,68.61,68.8024,69.1833,71.1943,79.127,79.9333,77.7205,77.7021,78.2631,79.1240666667,82.1225643333,84.0292184167,
Bangladesh,BGD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870,910,960,1010,1050,1100,1150,1200,1250,1300,1370,1450,1510,1590,1690,1830,2010,2200,2380,2490,2640,2830,3190,3400,3590,3790,4070,4340,4760,5200,
Bangladesh,BGD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,7.58369617695596,6.81176621780804,11.9290662436654,8.18283546252677,7.88172288999781,7.77239434824173,6.64935697242339,7.41912825505805,10.8792788286193,8.98902732457442,7.15028576904958,3.79173008158212,-3.36013234554612,3.39616905461008,0.727387087060455,0.942437470324694,-2.97874935154212,6.18252353099515,1.6236099080954,1.5152475451925,2.05072776616318,14.838914410058,14.7809152347885,12.0487773398567,6.77707755046816,14.5143887065615,15.2112378505896,14.0984468409097,13.778707650751,15.2832633216184,15.9062894594418,14.573179006306,13.8644106917581,12.299283606774,13.1038511202448,13.1267900245844,16.4203873568314,17.1400250093202,18.6357108516771,18.727721392615,20.0187781607235,20.6315023495128,20.8389387311458,20.1856223095876,21.1879131945713,21.0557137508456,21.4366132360074,20.7473837981359,19.1894120463407,20.3324135783051,20.8100238508802,20.622083666729,21.2237626323999,22.0360943744148,22.0899423253133,22.1584701382232,24.9777492623627,25.3292514401144,22.834797902829,24.7537859256146,
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.05816082548085,5.45303096987189,-0.455894289938712,10.9527885460417,1.60625822891576,2.56681200128052,-1.87586391964774,9.48945401547951,1.22085790909685,5.61985229280111,-5.47948302721956,-13.9737287020439,3.32568019878394,9.59195630041845,-4.08821409181658,5.66136120119664,2.67305605001984,7.0738377326069,4.80163460055662,0.81914186889891,7.23394369490723,2.13432783577075,3.88104639981715,4.80331001525438,3.34201465415414,4.173382559004,3.77240185252705,2.41625685566223,2.83658212907926,5.62225816160702,3.4852278153552,5.44268555072129,4.7115617244945,3.89012644065639,5.12127789716163,4.52291921762344,4.48989649735631,5.17702687345256,4.67015636827865,5.2932947184604,5.07728777597312,3.83312394005608,4.73956739916446,5.2395329104527,6.53594494052352,6.67190498148148,7.0585993565727,6.01378975923306,5.04512479417738,5.57178818823149,6.46437912329563,6.52145878084202,6.01360565777871,6.06105935877214,6.55263987879651,7.11347821327269,7.28417442269364,7.86374303036237,8.15268494677524,
Bangladesh,BGD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,6.25748157866617,0.022223495828328,5.16405902180732,-8.74322462412947,7.93170495658832,6.29618883406641,14.7919634515432,-5.76958438106568,11.8277158013047,0.510309048647485,2.96325493219125,4.40201965201381,61.4057832766474,44.5427168978638,80.5697564038149,-17.6304192925943,-3.21015592853857,25.6188855872345,12.564505989955,17.5550670900906,9.89469031189969,9.85581246335165,8.48775587837076,7.87556634908613,18.4951156996505,8.25440489427072,11.1196311686085,7.495835297097,8.33797324985537,6.53273529225513,2.72953199600757,2.58216189888508,0.155518172767472,3.96621631607216,7.14493870348727,19.1432131119403,3.80023220118156,4.73621256153922,3.78103773718787,3.44665934960476,3.26116013153077,3.89286743491381,5.81581664836699,4.56213637954043,4.58636070468232,5.87593581535381,6.4712601029623,7.86096609206271,6.76435468601684,7.14466302516492,7.85945085442863,8.1645736775165,7.17495342716623,5.66878852786019,5.87277704039273,6.72785241008975,6.27869284538703,5.5973971812205,4.4589512526022,
Bangladesh,BGD,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,0.460499702840765,0.350894687253234,0.521876981137019,0.632761574013746,2.30445060396952,1.66009083235387,0.603484617097881,0.640579423684087,0.496995392191635,0.810795420192846,0.570151940325648,0.474018982982381,0.290107815541143,0.507287765987467,0.420213530618602,0.422336278278517,0.384865287381791,0.430846427485873,0.428824581804501,0.438724627768144,0.355702707537994,0.326487873636251,0.372510373752508,0.345376737866803,0.291978804659485,0.272330589124859,0.307215230365958,0.39082629976698,0.425918429740714,0.498372774083264,0.46862113951166,0.494465043206912,0.618546292032214,0.939820406560893,0.900090366004434,0.83431774808111,0.854923480641916,0.869691561914634,1.24383178140945,1.24916511486204,0.976199325185055,0.9516958208918,0.810687313937414,0.55563987823303,0.536506916044105,0.555649525479912,,
Bangladesh,BGD,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,532081931359.99,535430641892.816,538851962953.534,562530815561.168,569938439677.552,600358261049.141,619532407067.977,656794274693.873,654633520407.028,704764237445.373,696929605025.358,649585908874.457,612893499690.487,665868268210.098,659955126223.672,698586914422.09,721652850694.904,774571451970.684,802210777219.237,786594608741.935,857166116920.394,886703038041.566,915922685795.898,952187184734.763,991833706040.377,1026830300134.39,1068145423685.74,1108373599078.24,1142543638729.89,1180291024947.8,1217484570608.11,1258735429000,1311618950300,1362469176900,1417658629900,1482780896900,1539228000000,1602125000000,1674859000000,1749371000000,1841815000000,1940749000000,2034626000000,2135927000000,2247275000000,2386507000000,2544066898200,2709052540000,2865158515500,3010707715600,3177164607100,3374677044200,3596597714700,3794919732900,4008359584700,4240887000000,4505811000000,4807282000000,5114389000000,5461328000000,
Bangladesh,BGD,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1430991500,1571098000,1942448400,1992778000,2694671100,3040176600,3188444700,2821175000,3327191200,3735268200,3767914400,3227892100,2287953900,7620165000,13329167900,20043400600,21708357000,24977056000,28736810700,37162248400,56483000000,65534000000,74409000000,87325000000,101371000000,117711000000,133120000000,147641000000,165324000000,182808000000,209431000000,233409000000,259621000000,287525491600,317812636300,359649523300,411850000000,450378000000,514240000000,551585000000,598209000000,657950000000,717793000000,782820000000,873133000000,995076000000,1162206379100,1347039009600,1554542557900,1783519461000,1990375600500,2293720667900,2670717137300,3154015600400,3535348000000,4067109000000,4738710000000,5483065000000,6422190000000,7538125000000,
Bangladesh,BGD,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2456965881.55346,2793629764.01142,2897349426.55739,3039893212.56091,2873828364.99186,3119808334.38595,3474042132.81254,4051301630.71183,4007943132.43443,4694023271.8437,4906563909.23297,4466180155.89572,3748417450,4580228698.11078,7086626349.48531,12049056624.6057,5252244444.44444,4719224479.63801,7205399623.01587,8164407614.98029,5953613619.14402,6470084405.22338,5824699760.96672,5466910661.11296,6565272658.03,7353379302.28677,7048070139.58723,7936685184.58739,8324326071.43874,8796164868.26308,9634281503.25936,9806409383.7535,9676763806.36605,9061453232.80423,9024856144.6384,10359209305.9701,10804474327.6284,11214941451.9906,11290220264.3172,11617096505.8236,12124627310.6738,11796200889.5478,11264478495.5598,11919119170.9845,12544436894.8531,12896276422.7642,12951865409.4699,14176120157.8338,16123160740.4168,17528446091.9968,19598804913.9026,21624020462.3123,21573710617.1092,23238437547.3051,26540719629.9561,28838474121.034,31098972568.1707,33494903784.001,35828739931.4308,38366856918.8937,
Bangladesh,BGD,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,338229878.34042,401698512.007043,650304242.854862,497525802.139283,623389546.378581,697279100.275657,726857352.584768,820510702.436982,1107062811.39561,1019787774.34647,947607412.067081,719378592.860999,319094967.916746,626960503.212859,1550671732.57542,1208144958.05915,1428644583.79945,1803297134.96157,2268739915.34496,2526888917.53593,2967761198.67729,3646082671.60004,3959284555.53506,4137933752.08486,4549907914.94619,4819434295.25005,5089987214.44501,5613753008.22387,5699753664.79939,5980501589.30326,6310350746.60541,6465535055.91283,6724640892.04177,7475379976.30418,8165921452.33919,8950516467.7745,10020253179.2919,10667505962.4125,11639653231.3179,12639103880.6975,13538716159.9636,14612975623.1092,15697274894.3215,16899270800.5188,18286460936.3521,20071885131.5312,22056583774.9765,23632938587.19,25952536542.5773,27869947482.8294,30256903105.2292,33149749613.8928,36652925500.0517,38619223659.0262,42425167973.1224,45445331141.9221,49494224818.4705,54517277223.7285,60242538992.1522,65327999124.2086,
Bangladesh,BGD,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-11.5011056526347,20.7965436352911,4.83060889274051,3.74260814658855,-5.18987172877799,14.3324455787108,-11.7662183486889,4.00018520559944,4.59777371558604,10.4818461143414,-27.6181009777379,-22.8890946178426,85.7452978630467,-29.4402727550456,12.1745036113837,24.7678643426874,25.4543496847186,-7.66883047750363,16.5044928532327,0.955083044661535,-31.7670064837084,-4.45574730289417,9.23592992527948,-0.944640129409194,7.89877182697374,-1.14929958560752,1.90038375962827,10.6796267604233,8.90118345341233,17.7864276285277,-3.0915481577823,21.8455918654867,16.3929160925405,3.6783690834113,30.7241067939503,8.07539454663082,14.3177789214845,12.2675487412929,2.25068924225124,14.3981567221901,14.9038896480795,-0.164097463948281,-1.6963855821753,85.6133121091721,43.0012670580822,25.4763097823061,12.9756030771259,7.08060928834814,0.028504478975847,0.941532182024659,29.3391247489608,12.5322586857715,2.45188433700574,3.20114927328233,-2.82999016676041,2.1967496434186,-2.34261400488313,8.08833858860216,10.9378558845367,
Bangladesh,BGD,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,86.2247230335863,86.8352922913092,81.7578446122173,84.8756055455534,83.7577591192366,,,,,,,,,,,,,,,,,80.7697654738878,80.7867495939383,83.6420955517686,88.8782950439832,81.4549779969926,80.587580619729,81.7583794784922,82.0559169867292,80.5627924445796,80.0404603729271,81.2904893597465,81.684367438001,82.746877697313,82.0129894265772,82.2433238502068,78.8521134250216,77.9569929010812,76.2386093679149,76.2326634048507,75.0081004560836,74.5228378132541,74.1384127040694,74.6860790732206,73.6377036948139,73.7640610844816,73.1233082071871,73.8931599871735,75.6323110754527,74.5738412555998,74.1146503135208,74.2804696467287,73.7368948491692,72.8477739835278,72.5725369181701,72.437289480297,69.1297625855095,68.6749094753396,70.8085073255284,68.9751269094231,
Bangladesh,BGD,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,264683510.317678,306058050.340569,320794153.921782,369253339.496539,450302065.443208,535034770.410181,834008154.365551,812754113.54329,896353297.721964,1122779517.89291,1202978077.20668,,,318518185.323223,580918578.960582,615303717.890942,411558202.020202,491170058.177117,647561970.899471,978098764.78318,1113864967.70026,889228886.168911,821107784.431138,758796296.296296,822040000,897961538.461538,914766666.666667,1006709677.41935,1107115357.54429,1195576380.82025,1280759819.01789,1280504201.68067,1411432360.74271,1643015873.01587,1648977556.10973,1756567164.1791,2195378973.10513,2365409836.06557,2562048458.14978,2583839434.27621,2654144305.3071,2616234247.59081,2748598293.57479,3085129533.67876,3368965517.24138,3597300813.00813,3907014571.17332,4266764290.47205,4744921294.27197,5219957549.44595,5850788801.63276,6557250345.88443,6720252984.44273,7673708924.81606,9227797041.96448,10542520729.813,13046863719.9395,14972271394.8748,17419828662.3634,18974507082.6831,
Bangladesh,BGD,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,5.07,8.414200214,9.8319134039,7.5738169782,8.0572502825,7.3095315859,7.9987081793,8.427848433,7.883064132,9.7503590626,10.9779134209,11.9304007349,12.2757476749,12.5058077927,13.2588840575,
